N,P,K,temperature,humidity,ph,rainfall,label
22,63,24,20.55674616854801,23.928927354601797,5.729113199475185,60.40202098021692,kidneybeans
25,56,22,16.86055853588087,22.785195234712635,5.740636028068645,66.21239826311532,kidneybeans
21,70,21,18.46872523258413,20.171050498344265,5.663185324526316,105.93915392640741,kidneybeans
27,75,24,24.04853794486423,18.446495260549142,5.790518395561203,141.17854574404186,kidneybeans
35,68,21,16.27734132730324,19.511132016867016,5.57830047822079,123.14747206288847,kidneybeans
38,77,20,22.215040524713366,23.29768764205665,5.875294452967209,120.01329072254396,kidneybeans
35,58,17,24.061092018800508,19.459964945330626,5.709890423743474,73.2597864890383,kidneybeans
25,74,15,16.288871013547944,22.551305408761184,5.52183395541405,78.1872819979726,kidneybeans
20,68,23,22.57564571560112,24.938648887804142,5.52787047661218,108.22367991033218,kidneybeans
30,68,21,21.437574861452077,24.37170159094943,5.995572519384754,73.7211621076733,kidneybeans
18,59,23,17.566604201243194,23.07747825473971,5.8151658659893375,107.12611091961229,kidneybeans
25,76,18,15.191757728463262,21.706791359622763,5.725409327191779,104.49658188324287,kidneybeans
39,63,17,21.715952806719965,22.43418478167175,5.76041771835536,68.86334987691298,kidneybeans
29,73,21,19.22849655513682,19.75949495747979,5.9621893540425335,88.7475996452014,kidneybeans
19,56,19,19.545296868116623,23.631962997514552,5.611493162518458,80.2375459106766,kidneybeans
21,76,20,17.196714435736723,19.31083702474663,5.722982369270599,149.86987503054888,kidneybeans
30,67,19,21.565902092929484,19.99990447224313,5.670355765092775,69.72784635254213,kidneybeans
38,79,20,20.432028109100465,19.014698843661503,5.966602301602837,146.4577452995835,kidneybeans
36,73,15,24.23406620828001,22.314437453542595,5.769287520945375,104.85063808852236,kidneybeans
24,73,21,22.123238846562113,22.958099181204325,5.763514249697317,99.04274018591968,kidneybeans
19,77,20,22.907446336301163,24.26680608143083,5.958362187777976,82.602948371059,kidneybeans
28,78,15,22.736677188695136,21.408291106175135,5.920709384422259,144.06213383454553,kidneybeans
32,59,23,20.052055894645484,20.943600873468082,5.958871461377719,111.49315980462279,kidneybeans
20,74,21,23.268413436995463,20.420262503487542,5.9886689534112065,110.06730127264028,kidneybeans
27,63,24,15.092672388011165,20.206430683637517,5.752547540913999,141.50714808449155,kidneybeans
10,60,15,15.057466524825928,21.407842599164653,5.674833712951707,128.62547995408437,kidneybeans
21,63,16,23.081381172471517,19.13887407352721,5.95665151440759,109.05595401527049,kidneybeans
31,64,15,19.422104813723138,19.533923436080144,5.893067002413445,111.1933904691691,kidneybeans
16,64,20,24.361769364069694,20.774733773504764,5.562707419995491,130.75154783824678,kidneybeans
18,75,19,18.94263044649942,19.920399372665845,5.887324550273602,143.839229387285,kidneybeans
22,77,22,22.222785767597923,19.168937903167176,5.880392028171259,67.4176741670538,kidneybeans
37,73,19,16.035122709695134,18.923540985542047,5.584307949568907,102.43708497637812,kidneybeans
10,55,18,15.214188535648622,19.66157412159183,5.6482228187195105,133.60602680822507,kidneybeans
27,76,18,19.966338935667416,23.00243104175264,5.7969718964827175,71.24844072469732,kidneybeans
14,66,22,21.500959528967137,21.534239932461553,5.769286353444777,122.49734808007886,kidneybeans
16,70,22,15.902485556729491,24.320152899563606,5.59614745621646,66.74517729619608,kidneybeans
14,73,19,19.222419629619544,24.165584950277257,5.545114140786476,138.36871711411965,kidneybeans
35,58,18,24.46108376657176,21.286032800919774,5.64552881612488,147.64387769659623,kidneybeans
27,75,19,21.983270222095232,22.530083426796175,5.640177699145841,63.837663774520664,kidneybeans
31,55,19,23.475490856571575,18.112947948430264,5.698639342066223,149.16976817554203,kidneybeans
14,69,23,20.250510806732176,23.935505799206837,5.510829566693014,118.74668304803609,kidneybeans
31,69,16,16.353714754059457,21.134214477242658,5.7237412777102925,73.97693156770407,kidneybeans
20,73,21,23.625972315564617,24.888187527499834,5.853867952856934,63.98908832200574,kidneybeans
19,56,18,23.838108851547858,22.727283977607307,5.701103712727319,85.6432850099182,kidneybeans
13,70,15,22.601405930759213,23.810758122753292,5.500958531332855,148.4342779444184,kidneybeans
12,60,19,15.845268916794614,23.915666570289282,5.7603489873710085,115.18404136286964,kidneybeans
15,61,22,18.983360189772657,20.76103404433209,5.95482677434185,69.20829652609298,kidneybeans
26,59,18,23.053089290707167,18.84048911167635,5.742982301379708,99.8736132425192,kidneybeans
14,70,17,21.565262500505323,19.756509108464734,5.970754988397209,105.79806818486061,kidneybeans
15,58,15,15.698930167289673,18.843893119144013,5.610273245297592,142.4799184748005,kidneybeans
21,79,15,24.725148750619134,21.868793940573227,5.608778406680485,132.14931907909357,kidneybeans
39,72,16,23.801590277632464,18.169511948610726,5.836998629097889,86.80175377500353,kidneybeans
35,74,24,20.522364192112303,24.277453754662993,5.850772470302344,78.1268597695686,kidneybeans
14,78,19,15.20684142005933,18.60248004962721,5.502022693064603,130.62111523363706,kidneybeans
10,70,19,15.109878931509474,18.059617134051702,5.719227082248979,117.36048359315114,kidneybeans
27,75,21,16.117943135668355,20.30684851562854,5.636621453522261,132.277338747251,kidneybeans
39,66,20,20.264845338629954,22.44528717714661,5.601708924719968,146.68197432494424,kidneybeans
39,74,19,23.502100757339527,19.836401506087793,5.699976886442182,105.59656550559899,kidneybeans
13,75,22,19.801071389907285,24.04872922450609,5.907067749973776,134.53691135982024,kidneybeans
23,74,18,15.630497108064784,23.863239311290727,5.817173914701758,73.63416674634603,kidneybeans
14,57,16,20.64652602704139,21.867594047507872,5.879187427679769,137.33502875529942,kidneybeans
17,60,17,24.306858352014636,22.74620832745302,5.8619703938470575,94.11574591855012,kidneybeans
21,57,23,18.701944620558912,19.831363196147468,5.621784578098293,131.76240621293096,kidneybeans
12,56,21,20.008360203476418,19.322009889732037,5.9148093125734995,118.99006483542124,kidneybeans
35,69,16,15.471996754875596,22.109071953050076,5.560525253846827,104.81057292659543,kidneybeans
25,77,19,17.000496120541953,18.92452063369177,5.586259549837742,95.8852625081569,kidneybeans
21,70,22,24.389537491450753,21.971264058269508,5.77198091875076,132.86659028888891,kidneybeans
12,63,23,16.52715408015712,23.008608442431168,5.945167341734885,83.53517275479706,kidneybeans
13,63,21,19.956672229548378,19.269472121873463,5.830360251650868,148.2215831112763,kidneybeans
33,77,18,26.170845392447035,57.144069214053566,4.982934168566215,148.105900837567,pigeonpeas
11,58,15,20.43257305863139,53.678962482663124,7.487808062130793,184.5230099256829,pigeonpeas
37,60,16,24.358074932681376,69.52418008625571,5.681299330140397,177.74409063283986,pigeonpeas
34,68,18,31.50991330409635,63.073708476043116,6.8453660428604675,191.3539985902545,pigeonpeas
12,72,23,29.84893205973109,68.93788439105106,6.507885881961542,185.33138279905864,pigeonpeas
31,79,22,28.958800228828643,62.632425619533805,6.238526749496954,183.65399225985013,pigeonpeas
15,67,17,22.162966956326116,36.44780953004557,4.999386946181765,103.49753359306104,pigeonpeas
17,74,18,31.754738625934124,57.364920823292465,7.348273397329523,149.6925255329054,pigeonpeas
11,58,24,32.07822467673929,37.16251518253805,4.967803962696131,125.20503763698474,pigeonpeas
22,76,15,21.393910028997812,63.2722115624952,4.548481351102929,153.45874785567784,pigeonpeas
23,71,15,18.269756934979895,68.51861580897378,5.729098850139919,116.74208507784112,pigeonpeas
11,64,17,29.114196499061663,34.75575427276698,4.699070267756304,175.020388268104,pigeonpeas
14,71,19,20.11819883470219,43.86071757756727,4.568454853491384,149.17613046953923,pigeonpeas
30,59,18,23.41917172104848,69.45311355695262,5.403341886254356,90.9545286205571,pigeonpeas
29,57,15,19.879697523173387,49.57212016813098,6.334891287219089,108.79181084705917,pigeonpeas
10,59,17,18.55206008934105,32.79483750950192,7.2464976674086765,168.16086988276973,pigeonpeas
36,64,16,28.662784543048126,66.34504268084856,7.402307644082411,155.12911280849437,pigeonpeas
10,73,22,33.63708411259947,61.81847423124616,7.093110612091692,114.51688193045322,pigeonpeas
24,56,16,28.137623787541973,66.32130647930765,4.716358355346745,90.41394749377372,pigeonpeas
36,79,23,31.93777625518274,40.050363358663674,4.730674956470748,143.86016880053222,pigeonpeas
11,58,20,33.57705184914616,65.32383151583674,6.56455706360345,144.35204653638448,pigeonpeas
12,57,24,28.35462471849914,49.20370632079676,4.802744869312239,112.24292080936755,pigeonpeas
18,74,15,23.972675983668914,53.431498039032675,6.985075887502955,138.2531360554886,pigeonpeas
26,58,16,28.31968722033801,55.66541024832167,6.384806474060464,117.90908809260594,pigeonpeas
25,77,22,23.200997718512447,40.53053160442006,6.86787900404574,174.48436083264312,pigeonpeas
11,66,16,29.721185725022643,44.886915201970524,7.06016481833803,195.7170556061605,pigeonpeas
21,55,22,33.40440821293484,61.67429318027526,5.2293349715104345,93.4433588515664,pigeonpeas
35,68,22,29.287620939070806,59.56545524137322,5.150570667973982,102.39154717391827,pigeonpeas
13,61,18,28.39234687018409,53.51523926889345,4.824042058722625,199.83399561251343,pigeonpeas
10,59,18,22.782690096661135,51.752378388046694,4.54949457342956,137.95401325768609,pigeonpeas
25,62,17,19.555074746371407,52.732295926017855,6.362734099425054,155.6744644028807,pigeonpeas
36,58,19,26.027009088592877,46.760917865921385,5.8366534686396765,117.31598994249514,pigeonpeas
21,71,20,18.819630302832387,68.91978463075054,6.230723576691319,100.76506691139964,pigeonpeas
16,77,20,27.193768500776123,31.598442535123397,7.101403202384995,102.88715166050814,pigeonpeas
36,57,17,26.256641270525318,38.43401482069582,5.895366093848179,148.4450362070079,pigeonpeas
35,62,21,27.33587488041013,49.652664302104625,5.54532209042219,167.86436259071974,pigeonpeas
13,68,18,20.706713287374306,47.16406728202545,6.247843042163121,171.252567392821,pigeonpeas
38,62,22,23.534301668814408,31.37919216729479,6.524853859568984,158.00541676187976,pigeonpeas
28,79,17,22.121139972580128,35.049637796547856,5.822175266994294,167.95953640513812,pigeonpeas
37,67,21,29.427536871250645,31.722453244189154,6.885496096036038,159.3559290209838,pigeonpeas
12,75,17,23.660086699387804,31.072954538383215,7.136376215057121,160.9411535328195,pigeonpeas
33,59,17,22.074559989384532,44.61632036851467,7.058193128806158,171.30232507535908,pigeonpeas
26,65,20,26.68841386496247,36.40381770093646,5.676687839653872,149.20545969799036,pigeonpeas
16,60,19,31.67908592519011,39.43259119995603,5.8000088945186015,167.87105535897473,pigeonpeas
24,69,17,20.220538153697195,67.28579629996598,6.2239327975269125,125.32797507296647,pigeonpeas
17,58,15,30.786204847418524,67.6488703499148,6.815229790599437,126.56155359258977,pigeonpeas
21,69,24,25.093047093593974,53.977612791550044,7.046109929178265,138.10576034955793,pigeonpeas
32,79,22,31.860837876786402,37.62909804874053,5.634902476755426,199.0508030818258,pigeonpeas
38,74,15,21.39752585291646,54.778006536213006,4.994192593845761,166.51767154721324,pigeonpeas
14,74,21,32.00190612938985,65.85499238475852,6.489379845971872,134.96114205312273,pigeonpeas
19,61,19,24.852339489623564,63.467549628369405,5.503802797965742,131.97500159774808,pigeonpeas
26,72,24,31.67154818121643,51.665715884906156,5.980557295160526,131.97916340332137,pigeonpeas
10,71,22,32.98418077747081,56.72578457843791,5.797240380343259,96.07336840805516,pigeonpeas
33,71,20,23.71366454405987,50.07510762864615,6.9035946275169575,114.68516809771998,pigeonpeas
28,75,23,23.899673002948873,69.80394071157194,4.8650943332888525,149.54135893940926,pigeonpeas
16,60,24,23.10839809012678,49.853680584700705,6.267975307468569,190.60217362339472,pigeonpeas
37,55,23,32.786038295840974,62.984926627814254,7.45940291497508,191.1182852205951,pigeonpeas
14,76,15,21.38743929093567,47.269052679863435,5.190471307358772,187.1237794657136,pigeonpeas
10,69,20,23.175534552590292,68.71554709628964,6.775377999782795,113.55901202421562,pigeonpeas
26,68,16,30.398682910691917,61.756759355606775,6.110836281491208,126.05547720409201,pigeonpeas
20,72,17,24.94669363474865,60.44091006588148,6.877909648569384,189.86430365954988,pigeonpeas
28,60,19,20.165892559008732,32.55390825071877,5.463775011964364,104.22995326951711,pigeonpeas
26,74,23,27.655802531493173,37.544947604370996,5.726057644535402,125.39397652567206,pigeonpeas
28,61,15,24.756206732442138,59.11723256579706,5.6941173059723855,105.65760454103153,pigeonpeas
11,73,20,33.38747229010272,64.62712017019481,5.894393051891546,120.60678163618607,pigeonpeas
19,69,18,26.188729350515434,60.85981135376381,4.734202051783866,136.179090599407,pigeonpeas
18,67,19,19.66893295077664,52.28085742632132,5.112719656530937,180.12058719882077,pigeonpeas
16,58,15,27.08981198540191,59.85108357285367,6.458167927216829,125.87010437514562,pigeonpeas
19,74,18,29.491136762422855,69.96064028176605,5.773839259543225,135.68553115543125,pigeonpeas
31,75,23,26.532776898157994,49.33885452828924,6.237897051750883,167.4575783386348,pigeonpeas
32,57,20,23.56943961290252,33.94274147776618,5.445714511739952,127.88389330017927,pigeonpeas
26,60,18,18.87543459776563,62.0748299850186,5.2686797307157995,176.63530936553994,pigeonpeas
32,59,23,31.682202900875687,37.03096480324638,6.146630155420702,134.67498197794376,pigeonpeas
28,66,24,20.626678089141727,36.850156429688475,6.717696574804696,195.21240527703776,pigeonpeas
36,65,21,34.185980009014344,59.62609409277337,6.403350477632855,120.13613644546625,pigeonpeas
14,78,17,27.33778215255527,44.312661866911654,5.985631943278857,177.80324380715342,pigeonpeas
11,72,16,20.362109471485812,67.12511646584103,7.172309925208154,155.6832430336683,pigeonpeas
14,72,22,32.319589778157535,62.677239805206185,5.287472416349753,196.59275372307337,pigeonpeas
35,61,21,21.14987701150694,30.049549150299484,6.976134155082998,165.5812270524563,pigeonpeas
11,55,22,19.08410549659778,61.84564075539878,4.750759774718067,145.26033652803025,pigeonpeas
18,70,21,32.67764853625427,48.712711330018166,6.165633060815388,118.16791543192977,pigeonpeas
14,61,21,30.165208023284762,40.190123014154736,5.036546552757386,112.06533042397577,pigeonpeas
14,68,18,18.96296194475229,67.36091442671503,5.354748448227724,122.9387691696893,pigeonpeas
15,77,23,29.793929638549056,53.85915549202688,5.92259016480611,106.33720724663551,pigeonpeas
16,60,16,20.62432855818447,45.018226858403914,5.032642339615266,90.86663960026335,pigeonpeas
33,74,18,20.819140827027173,62.69148738534345,5.148062341043494,184.93540517225983,pigeonpeas
22,67,16,22.12747422112106,66.70319365223907,6.086805310064419,151.32950320305304,pigeonpeas
28,62,22,25.019849509109083,68.89953527903,6.544695646161476,149.67671409762394,pigeonpeas
25,57,16,30.02549998708173,42.22446743737943,7.015308799275872,109.2925819731382,pigeonpeas
24,59,24,24.540848001965664,59.699713357132154,5.190705964348434,132.84099865900112,pigeonpeas
32,55,24,23.646558033180654,46.99982474051586,5.035156130403801,99.4289660797466,pigeonpeas
15,55,17,18.623274706400437,31.000497040469774,6.746624020740669,149.60662079576474,pigeonpeas
15,70,22,23.17395338997759,63.57464599125205,5.694664787818863,174.37554796557765,pigeonpeas
12,72,20,26.056733083299953,49.495515030725215,6.860787895433714,100.59300814287093,pigeonpeas
21,75,19,31.574804573007377,62.42568043695701,4.940225100678173,175.09469555845897,pigeonpeas
26,68,16,32.46770684690389,31.85682515144709,4.622308741321338,138.42296732063213,pigeonpeas
